Date,Grosssales,Refunds,Discounts,Netsales,Costofgoods,Grossprofit,Margin,Taxes
Sep/30,324.85,1.50,0.00,323.35,30.00,293.35,90.72%,18.77
Sep/29,433.95,27.00,0.00,406.95,14.50,392.45,96.44%,23.39
Sep/28,392.05,0.00,0.00,392.05,5.30,386.75,98.65%,23.38
Sep/27,302.90,0.00,0.00,302.90,7.90,295.00,97.39%,18.88
Sep/26,401.10,0.00,0.00,401.10,5.70,395.40,98.58%,25.05
Sep/25,372.25,0.00,0.00,372.25,5.90,366.35,98.42%,21.72
Sep/24,401.90,0.00,0.00,401.90,6.60,395.30,98.36%,24.87
Sep/23,394.50,0.00,0.00,394.50,16.20,378.30,95.89%,22.64
Sep/22,363.40,0.00,0.00,363.40,4.20,359.20,98.84%,23.47
Sep/21,365.80,0.00,0.00,365.80,8.40,357.40,97.70%,21.05
Sep/20,463.55,0.00,0.00,463.55,4.80,458.75,98.96%,27.22
Sep/19,344.85,0.00,0.00,344.85,5.40,339.45,98.43%,21.12
Sep/18,371.70,0.00,0.00,371.70,6.60,365.10,98.22%,22.98
Sep/17,583.75,0.00,0.00,583.75,9.50,574.25,98.37%,35.57
Sep/16,321.80,0.00,0.00,321.80,15.00,306.80,95.34%,18.56
Sep/15,530.65,0.00,0.00,530.65,15.60,515.05,97.06%,30.65
Sep/14,514.45,0.00,0.00,514.45,13.50,500.95,97.38%,29.93
Sep/13,396.30,0.00,0.00,396.30,10.90,385.40,97.25%,23.26
Sep/12,480.15,0.00,0.00,480.15,15.50,464.65,96.77%,28.68
Sep/11,511.85,0.00,0.00,511.85,10.70,501.15,97.91%,29.52
Sep/10,388.00,0.00,0.00,388.00,8.80,379.20,97.73%,21.94
Sep/09,397.20,0.00,0.00,397.20,26.90,370.30,93.23%,22.49
Sep/08,472.40,0.00,0.00,472.40,28.30,444.10,94.01%,28.31
Sep/07,432.80,0.00,0.00,432.80,16.20,416.60,96.26%,24.48
Sep/06,388.85,0.00,0.00,388.85,7.00,381.85,98.20%,21.98
Sep/05,380.90,0.00,0.00,380.90,11.70,369.20,96.93%,21.49
Sep/04,426.15,0.00,0.00,426.15,13.90,412.25,96.74%,24.06
Sep/03,383.35,0.00,0.00,383.35,7.70,375.65,97.99%,21.67
Sep/02,404.05,0.00,0.00,404.05,26.30,377.75,93.49%,22.86
Sep/01,426.85,0.00,0.00,426.85,26.30,400.55,93.84%,27.89
Aug/31,439.50,0.00,0.00,439.50,12.60,426.90,97.13%,24.85
Aug/30,360.70,0.00,0.00,360.70,13.70,347.00,96.20%,20.44
Aug/29,353.45,0.00,0.00,353.45,16.00,337.45,95.47%,21.63
Aug/28,442.90,0.00,0.00,442.90,22.50,420.40,94.92%,25.04
Aug/27,371.55,0.00,0.00,371.55,12.00,359.55,96.77%,20.99
Aug/26,319.25,0.00,0.00,319.25,17.90,301.35,94.39%,18.04
Aug/25,419.20,0.00,0.00,419.20,14.50,404.70,96.54%,27.48
Aug/24,330.90,0.00,0.00,330.90,11.80,319.10,96.43%,18.73
Aug/23,359.25,0.00,0.00,359.25,10.20,349.05,97.16%,20.33
Aug/22,344.40,0.00,0.00,344.40,10.80,333.60,96.86%,19.48
Aug/21,357.35,0.00,0.00,357.35,10.70,346.65,97.01%,20.17
Aug/20,384.10,0.00,0.00,384.10,7.70,376.40,98.00%,21.72
Aug/19,314.90,0.00,0.00,314.90,9.20,305.70,97.08%,19.42
Aug/18,282.90,0.00,0.00,282.90,13.00,269.90,95.40%,16.01
Aug/17,409.95,0.00,0.00,409.95,14.40,395.55,96.49%,23.19
Aug/16,345.30,0.00,0.00,345.30,10.70,334.60,96.90%,19.51
Aug/15,426.80,0.00,0.00,426.80,16.70,410.10,96.09%,26.84
Aug/14,337.00,0.00,0.00,337.00,6.60,330.40,98.04%,19.07
Aug/13,313.15,0.00,0.00,313.15,13.10,300.05,95.82%,39.66
Aug/12,386.90,17.00,0.00,369.90,22.00,347.90,94.05%,74.25
Aug/11,454.40,45.60,0.00,408.80,31.20,377.60,92.37%,28.06
Aug/10,348.80,0.00,0.00,348.80,11.90,336.90,96.59%,0.00
Aug/09,221.00,0.00,0.00,221.00,7.20,213.80,96.74%,0.00
Aug/08,293.20,0.00,0.00,293.20,9.60,283.60,96.73%,0.00
Aug/07,239.50,0.00,0.00,239.50,5.40,234.10,97.75%,0.00
Aug/06,169.10,0.00,0.00,169.10,4.70,164.40,97.22%,0.00
Aug/05,291.90,22.10,0.00,269.80,10.10,259.70,96.26%,0.00
Aug/04,259.10,0.00,0.00,259.10,8.70,250.40,96.64%,0.00
Aug/03,253.70,0.00,0.00,253.70,5.40,248.30,97.87%,0.00
Aug/02,248.00,0.00,0.00,248.00,6.00,242.00,97.58%,0.00
Aug/01,253.70,0.00,0.00,253.70,8.20,245.50,96.77%,0.00
Jul/31,290.40,0.00,0.00,290.40,7.30,283.10,97.49%,0.00
Jul/30,246.40,0.00,0.00,246.40,9.80,236.60,96.02%,0.00
Jul/29,161.30,0.00,0.00,161.30,1.20,160.10,99.26%,0.00
Jul/28,86.60,0.00,0.00,86.60,3.50,83.10,95.96%,0.00
Jul/27,220.90,0.00,0.00,220.90,7.80,213.10,96.47%,0.00
Jul/26,217.00,0.00,0.00,217.00,5.80,211.20,97.33%,0.00
Jul/25,289.60,0.00,0.00,289.60,9.00,280.60,96.89%,0.00
Jul/24,253.70,0.00,0.00,253.70,6.60,247.10,97.40%,0.00
Jul/23,218.00,0.00,0.00,218.00,10.90,207.10,95.00%,0.00
Jul/22,444.70,0.00,0.00,444.70,18.30,426.40,95.88%,0.00
Jul/21,357.40,0.00,0.00,357.40,32.90,324.50,90.79%,0.00
Jul/20,342.90,0.00,0.00,342.90,17.40,325.50,94.93%,0.00
Jul/19,383.10,0.00,0.00,383.10,8.80,374.30,97.70%,0.00
Jul/18,445.70,0.00,0.00,445.70,12.20,433.50,97.26%,0.00
Jul/17,352.40,0.00,0.00,352.40,9.00,343.40,97.45%,0.00
Jul/16,303.60,0.00,0.00,303.60,7.80,295.80,97.43%,0.00
Jul/15,401.50,2.00,0.00,399.50,15.00,384.50,96.25%,0.00
Jul/14,407.05,0.00,0.00,407.05,14.80,392.25,96.36%,0.00
Jul/13,477.60,0.00,0.00,477.60,8.80,468.80,98.16%,0.00
Jul/12,359.90,0.00,0.00,359.90,3.60,356.30,99.00%,0.00
Jul/11,348.55,0.00,0.00,348.55,7.40,341.15,97.88%,0.00
Jul/10,361.60,0.00,0.00,361.60,7.10,354.50,98.04%,0.00
Jul/09,438.50,0.00,0.00,438.50,10.20,428.30,97.67%,0.00
Jul/08,352.00,0.00,0.00,352.00,16.10,335.90,95.43%,0.00
Jul/07,408.50,0.00,0.00,408.50,22.40,386.10,94.52%,0.00
Jul/06,344.00,0.00,0.00,344.00,14.70,329.30,95.73%,0.00
Jul/05,378.80,0.00,0.00,378.80,10.80,368.00,97.15%,0.00
Jul/04,163.80,0.00,0.00,163.80,9.90,153.90,93.96%,0.00
Jul/03,446.00,0.00,0.00,446.00,11.90,434.10,97.33%,0.00
Jul/02,324.70,0.00,0.00,324.70,8.40,316.30,97.41%,0.00
Jul/01,368.80,0.00,0.00,368.80,24.30,344.50,93.41%,0.00
